favorite_count,source,full_text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
221,Twitter for iPhone,"That's on you bro, @ThaBestUNO. Not me. And I'm a @steelers fan. A Mike Tomlin fan. So ain't a damn person laughing this way.@FirstTake",stephenasmith,False,Mon Aug 22 16:22:19 +0000 2016,134,767758809767022593
444,Hootsuite,Steph Curry is the most important person @warriors in Game 6. https://t.co/jlTzkEkeVE,,False,Thu Jun 16 16:26:54 +0000 2016,188,743479976201195526
1472,Twitter Web Client,Prove me wrong but I don't see any diff. outcome for Peyton vs @Panthers D than vs the @Seahawks D in the Super Bowl https://t.co/iX0Pzr5Cs5,,False,Mon Jan 25 18:25:51 +0000 2016,956,691688445991899136
0,Twitter for iPhone,@badams1953 @FirstTake Thank You Brenda. Appreciate the love,badams1953,False,Mon Aug 08 23:08:32 +0000 2016,0,762787610649657345
3,Twitter Web Client,"@hale_charles I am thinking about all of that, sir.",hale_charles,False,Tue Jan 05 20:12:11 +0000 2016,0,684467448440029184
85,Twitter Web Client,It's the Stephen A. Smith Show. SiriusXM @MadDogRadio Channel 82. The number is: 888.Maddog6. That's 888.623.3646.,,False,Fri Jan 08 16:47:41 +0000 2016,21,685503151026368512
8,Twitter for iPhone,@burymeinchucks Steelers are good but Dallas has the best,burymeinchucks,False,Tue Sep 06 15:16:53 +0000 2016,1,773178164071829504
557,Hootsuite,Manziel’s father’s cry for help is commendable. https://t.co/0z6MGArt21,,False,Sat Feb 06 17:57:11 +0000 2016,278,696029888164274176
182,Twitter Web App,"Never, @ZACottam99. Not in a million ways.",,False,Thu Aug 04 22:19:24 +0000 2016,36,761325693569470464
490,Twitter for iPhone,Really bro @ochocinco. That's what you have to say! @FirstTake actually has been VERY kind to you. But you can bring it if you'd like!,ochocinco,False,Thu Mar 17 14:53:03 +0000 2016,367,710479062012186625
2476,Twitter for iPhone,About damn time Mozgov is in the game. Try something Lue. Anything. Damn!,,False,Mon Jun 06 02:02:43 +0000 2016,1826,739638620487712768
624,Twitter for iPhone,"If I didn't know before, I know now @Timfraz23. Good job last night. Keep pushing forward. And Yes! I'm definitely watching. Good luck!",Timfraz23,False,Sat Oct 29 18:19:36 +0000 2016,297,792430700918108161
9,Twitter for iPad,@jesals @serenawilliams @espn You sure? Maybe in America. Serena? That's global hatred.,jesals,False,Wed Sep 28 18:20:12 +0000 2016,0,781196829765595136
165,Twitter Web Client,The only way a team should take a chance on Tony Romo... https://t.co/lI4qOkTQMK,,False,Tue Nov 29 18:18:17 +0000 2016,45,803664394949459968
0,Twitter for iPhone,@luralose @FirstTake Ward by decision. But I am concerned,lonewolfpr1976,False,Mon Aug 08 18:45:51 +0000 2016,0,762721503561515008
853,Twitter for iPhone,"But they can't do the damn job for me. I'm on my own now, about to call this fight. Wish me luck folks. I usually don't feel like I need it",,False,Sun Nov 06 00:11:06 +0000 2016,92,795055874439921664
11,Twitter for iPhone,"@wafe79 Because all three have the win to Ward, which was ridiculous",wafe79,False,Sun Nov 20 23:59:08 +0000 2016,0,800488680947257345
254,Twitter for iPhone,Interested in knowing everyone's thoughts on Will Smith regarding this interview: https://t.co/gXnJUygcq2,,False,Thu Jan 21 14:25:54 +0000 2016,121,690178512486031360
606,Periscope,LIVE on #Periscope: Yeah! Yeah! Can't wait for @FirstTake tomorrow morning. Y'all know what time it is: 10am EST on… https://t.co/bGB6HX2d1h,,False,Mon Aug 22 03:09:49 +0000 2016,120,767559370683088896
2455,Twitter for iPhone,This is sickening. Just sickening. I can't believe these @Redskins are about to make me concede that Dak and the @dallascowboys....I can't!!,,False,Fri Nov 25 00:23:01 +0000 2016,800,801944240884502528
948,Twitter Web Client,Chip Kelly should not get another head coaching job THIS YEAR. He needs to be humbled. https://t.co/NfXxKV4rsR,,False,Mon Jan 04 19:03:22 +0000 2016,515,684087743987740673
452,Twitter for iPad,"Loving that we're at @steelers camp today. Can't wait to talk to coach and @AntonioBrown84. And, of course, gotta mention @dallascowboys:-)",,False,Wed Aug 03 13:04:28 +0000 2016,115,760823652594114560
660,Twitter Web Client,.@KyrieIrving is NASTY. https://t.co/17Eu1bLmKm,,False,Mon Dec 26 15:58:51 +0000 2016,351,813413777945362432
435,Hootsuite,Kevin Love needs to wake up and understand why he gets a bad rap sometimes. https://t.co/Vc6Nb8g7lJ,,False,Mon Jun 13 22:01:09 +0000 2016,158,742476931472498688
5,Twitter for iPhone,@CandeloreEmpire Haaaaa,,False,Sat Sep 03 21:56:21 +0000 2016,0,772191527519055873
12,Twitter Web Client,@tboyd100nd @FirstTake You're either missing the point on purpose you're just flat-out ignorant. Have a nice life.,tboyd100nd,False,Tue Apr 12 14:18:47 +0000 2016,3,719892525109092352
1006,Twitter for iPhone,Damn! Anthony Davis put on a show today against the @DetroitPistons boy.#Whew!!!,,False,Sun Feb 21 23:19:05 +0000 2016,491,701546715724156928
16,Twitter for iPhone,@WusgoodCeezy So sad you don't see the big picture.,WusgoodCeezy,False,Tue Aug 30 15:55:47 +0000 2016,2,770651236366450689
2606,Twitter for iPhone,"Love, Love, Love it. The @dallascowboys grab Ezekiel. Their offense is going to be BIGTIME. But their defense will suck again.#Haaaaaaa",,False,Fri Apr 29 00:42:06 +0000 2016,2143,725847595139092480
179,Periscope,LIVE on #Periscope https://t.co/ZQSvFEXeTI,,False,Fri Aug 19 14:58:42 +0000 2016,57,766650603145691137
693,Twitter for iPhone,Just finished giving a speech in Kansas City. Now I'm watching the @Chiefs vs. @RamsNFL. They'll take AFC West unless @Broncos find a QB,,False,Sun Aug 21 04:08:30 +0000 2016,260,767211753834881024
1563,Twitter for iPhone,I just did Facebook Live for the 1st Time. Never did Periscope. I'm about to do that for the first time in 5 min,,False,Mon Jul 04 22:34:48 +0000 2016,209,750095543557197824
19,Twitter for iPhone,@SweenBaller11 It ain't over yet,SweenBaller11,False,Sun Oct 02 19:17:54 +0000 2016,4,782660902021586944
567,Twitter for iPhone,Kyrie and LBJ combine to shoot 1-for-11 shooting in 2nd Quarter.,,False,Fri Jun 03 02:22:27 +0000 2016,535,738556420564520960
939,Twitter for iPhone,To the absolute BEST there is at what he does. Congratulations to @Espngreeny on his 20th Anniversary. We're all better when with you!!,,False,Fri Aug 26 10:49:11 +0000 2016,150,769124528584794113
757,Twitter for iPhone,This is suppose to be Brady's time. But this pass rush will not allow it,,False,Sun Jan 24 23:07:47 +0000 2016,384,691397011229253632
9,Twitter for iPhone,"@AltruisticBS Tell me one star that hasn't said that in their careers???
Thank You!",AltruisticBS,False,Mon Dec 26 18:57:57 +0000 2016,1,813458849776672770
3,Twitter for iPad,@jonnysalami0711 @1053thefan I'm sure you know better than that:-),jonnysalami0711,False,Wed Aug 03 13:01:56 +0000 2016,1,760823011784200192
937,Twitter for iPhone,Uh Oh! The @warriors are sending a message and @StephenCurry30 is putting on a show. @cavs need to figure out something!,,False,Tue Jan 19 01:26:42 +0000 2016,734,689257644041842688
12,Twitter for iPhone,@JonBon_Joey @paytayto I don't see Team-USA losing if they had ME playing PG,JonBon_Joey,False,Mon Aug 08 23:03:57 +0000 2016,3,762786456326856704
273,Twitter for iPhone,"Oh, be quiet @damienwoody. A dead clock is right twice a day ya know",damienwoody,False,Sun Oct 02 19:59:38 +0000 2016,82,782671404307214336
1323,Twitter for iPhone,"I will say this, though: @KDTrey5 attacked the way a star in that situation is suppose to. WTH was @okcthunder thinking talking smack?",,False,Fri Nov 04 05:25:38 +0000 2016,709,794410251973890048
84,Twitter for iPhone,Cooooaaaaacccchhhhhh!!!!!@tagrant13. Good to hear from you Coach!,,False,Tue Jan 12 03:48:43 +0000 2016,18,686756666289688578
5146,Twitter for iPhone,What about that block by @KingJames? Sensational. He's handled business down the stretch. But now we'll see,,False,Mon Jun 20 02:31:33 +0000 2016,2620,744719304352923648
10,Twitter for iPhone,@EinsteinishJock Why! I'm trying to improve your vocabulary :-),DribbleKenshin,False,Wed Jan 27 16:48:38 +0000 2016,1,692388758818258944
6,Twitter for iPhone,@Jake_in_va no sir. Didn't see it,Jake_in_va,False,Tue Jun 07 11:56:37 +0000 2016,0,740150467250917377
1,Twitter for iPhone,@JETBallin please!,JETBallin,False,Fri Aug 05 15:48:23 +0000 2016,0,761589677514166272
645,Twitter for iPhone,"I sense a 2nd Hslf explosion from Steph &amp; Klay. Just on the court, looking into their eyes, they seem totally annoyed.",,False,Fri Jun 03 02:29:43 +0000 2016,286,738558250325446656
298,Twitter for iPhone,Yes! Another debate I just smoked. Now on to which pro player I would pick for President. Wait until you hear my answer.#StephenA,,False,Tue Nov 08 16:20:22 +0000 2016,53,796024572042706944
199,Twitter for iPhone,I asked earlier if Tony Dungy would be in the HOF had he been white. Here's my response from radio: https://t.co/I3R6prFkIG,,False,Mon Aug 08 19:28:52 +0000 2016,69,762732328745664513
18,Twitter for iPhone,@sanni_d absolutely. Just waiting for ESPN Lawyers to give the ok,iyintosoluwa,False,Tue Sep 27 15:03:49 +0000 2016,0,780785018918596612
223,Hootsuite,"When it comes to Greg Hardy vs Aldon Smith, there’s a big difference from being a problem than having one. https://t.co/dojlxUlkXe",,False,Thu Apr 07 22:55:06 +0000 2016,93,718210520466202624
90,Twitter for iPhone,On Periscope at top of the hour......and Facebook LIVE!,,False,Thu Sep 01 16:54:33 +0000 2016,12,771390803075747840
475,Periscope,LIVE on #Periscope: A little Dicey @FirstTake coming your way today. Look out!!! https://t.co/VJvOq8nyBv,,False,Wed Jul 27 13:42:23 +0000 2016,136,758296479135956993
309,Twitter for iPhone,Romo down. Phil Jackson next.....@FirstTake right now,,False,Wed Nov 16 15:27:39 +0000 2016,64,798910412330848256
229,Twitter for iPhone,For folks who didn't see my message to Kobe on @SportsCenter  earlier: https://t.co/bIwOHqNcnN. It's all love people. It's all love!,,False,Tue Mar 15 00:22:29 +0000 2016,115,709535204285747200
17,Twitter for iPhone,@_NMeyers 😀😀😀😀,HalfShackCap,False,Tue Sep 06 15:15:30 +0000 2016,8,773177812660486144
7,Twitter for iPhone,@dustinbennett76 @twitter @RealSkipBayless Don't mind if you do it at all. I won't miss you,dustinbennett76,False,Sun Jan 24 00:08:00 +0000 2016,2,691049777035776000
1128,Hootsuite,The @cavs put up one of the most pathetic scenes in all my years of watching the #NBAFinals. https://t.co/6dJrBBMVeY,,False,Mon Jun 06 12:08:35 +0000 2016,688,739791092330139648
306,Hootsuite,Even if OKC beats Golden State @KDTrey5 has to close vs. LeBron. https://t.co/1vjcJteeJJ,,False,Mon May 23 22:30:14 +0000 2016,146,734874104227057665
3,Twitter for iPhone,@EBraeden Haaaaaaaa!!!!,EBraeden,False,Fri Jun 03 11:58:45 +0000 2016,0,738701453498277889
76,Twitter for iPhone,Haaaa. Introducing a new segment on my show at the top of the 2pm hour -- The Stephen A. Smith Show on SuriusXM @MadDogRadio Ch 82. #BeThere,,False,Fri Mar 18 17:01:34 +0000 2016,20,710873792583696384
368,Hootsuite,Belichick deserves more credit for Brady’s development &amp; longevity. https://t.co/FQJEigYhzB,,False,Sun Jan 24 17:45:07 +0000 2016,159,691315808086155264
126,Twitter for iPhone,@Jerron1234 Jason and Sam. But I like the old Jason (Steve Burton(. The new guy takes some getting use to,Jerron1234,False,Fri Apr 01 16:16:33 +0000 2016,52,715935894834954241
575,Twitter for iPhone,This is the subject I couldn't wait to tackle: Colin Kaepernick. @FirstTake now. I couldn't wait for this next topic,,False,Wed Nov 09 15:44:17 +0000 2016,127,796377879403696128
34,Twitter for iPhone,@ColtsCountryXLI Yep,ColtsCountryXLI,False,Mon Jun 06 21:01:08 +0000 2016,2,739925111084449792
4,Twitter for iPhone,"@FrazierRrbf25 I have it together bro. I'm just seeing things changing. I speak on what's real, not just what's ideal",FrazierRrbf25,False,Mon Mar 21 00:33:53 +0000 2016,2,711712400202985477
963,Twitter for iPhone,"Wanted to take a moment to wish a healthy and speedy recovery to @mortreport, one of the best ppl I know. Love ya buddy. Get well real soon!",,False,Fri Jan 15 21:44:44 +0000 2016,262,688114618263146496
840,Twitter for iPhone,"I don't give a damn what @RealSkipBayless says: you can't compare 6-for-6 in the Finals to 2-&amp;-4. If taken was issue, we'd still talk Penny",,False,Wed Jun 01 14:38:59 +0000 2016,468,738016999570169857
3,Twitter for iPhone,@_ShadWest UGH,_ShadWest,False,Sun Oct 02 19:17:09 +0000 2016,1,782660712178982912
528,Twitter for iPhone,Wanted to personally thank @MauriceBenard for all your help on @GeneralHospital. Couldn't do it without you my brother!,,False,Thu Aug 18 19:59:57 +0000 2016,62,766364027492700160
27,Twitter Web Client,@bradjensen22 I'm addressing the Melo situation again tomorrow.,bradjensen22,False,Sun Aug 14 19:17:00 +0000 2016,9,764903668948819968
2433,Twitter for iPhone,"Congrats to @youngwhiteside. You deserve the $$$. And the @MiamiHEAT, always 1st Class, are smart to keep you. Now take care of @DwyaneWade",,False,Fri Jul 01 18:24:10 +0000 2016,1801,748945304880164864
350,Twitter for iPhone,"Stay Tuned to @FirstTake. In the coming days you'll have the details. As soon as I'm given the okay, you'll be the first to hear about them.",,False,Mon Sep 19 19:04:44 +0000 2016,79,777946545563938816
2,Twitter for iPhone,@irns53 @GeneralHospital @ABCNetwork Thanks bro,irns53,False,Fri Apr 01 05:12:01 +0000 2016,0,715768659738812419
448,Twitter for iPhone,Oh Yes! We're about to discussNBA Teams boycotting @realDonaldTrump Hotels. Can't wait for this. Will probably surprise y'all.#StayTuned,,False,Wed Nov 16 16:12:52 +0000 2016,107,798921787585204225
88,Hootsuite,"Talking big Super Bowl bets w/@RJinVegas. 
https://t.co/xDv2QJwvR5",,False,Sat Jan 30 16:53:36 +0000 2016,39,693477172409929728
83,Periscope,LIVE on #Periscope:  LIVE on The Stephen A. Smith Show https://t.co/NCPOhiJmGZ,,False,Wed Apr 06 17:20:11 +0000 2016,25,717763849877856261
24,Twitter Web Client,@sloat24 True enough.,sloat24,False,Mon Jan 25 18:29:20 +0000 2016,3,691689323339616256
1545,Twitter for iPhone,No high energy from this crowd either. They are nervous as hell at the Oracle,,False,Mon Jun 20 01:52:49 +0000 2016,1078,744709560699543553
171,Twitter Web Client,I need to see more bravado from @CameronNewton heading into Week 1 vs. the @Broncos. https://t.co/pKFhW5camM,,False,Tue Sep 06 15:07:26 +0000 2016,42,773175783640760321
177,Twitter for iPhone,"Tannenbaum -Mr. CIA -could talk for two hours and give up nothing. He'd put politicians to shame😀. I like him, though. Go 4 it @Espngreeny",,False,Mon May 02 11:26:54 +0000 2016,31,727097025599279104
183,Twitter for iPhone,@JoeBudden He's permanent bro. It's a new era. I'm leading the way now . I can't wait for Monday. Appreciate the love!,JoeBudden,False,Wed Jul 20 16:17:08 +0000 2016,90,755798708017569793
482,Twitter for iPhone,"Hey @FirstTake,keep up the great work. And Btw.....love seeing my man @ColemanESPN sitting in my chair. That's the way it's suppose to be😀",,False,Thu Mar 10 15:13:42 +0000 2016,74,707947545364971520
75,Hootsuite,Time to get into what I've been WRONG about on @SIRIUSXM Channel 82.,,False,Fri Apr 29 18:06:11 +0000 2016,12,726110344125530112
123,Twitter for iPad,"That's not what I said about Cam Newton, @Make_History_89. I said he's not tier-1. Meaning I need more than 1 yr to put him top tier.",Make_History_89,False,Tue Aug 23 18:12:29 +0000 2016,31,768148925379407872
33,Twitter for iPhone,"@ConnerTieszen Oh, it's coming bro. Keep watching",ConnerTieszen,False,Mon Jun 06 15:18:30 +0000 2016,8,739838884540866561
27,Twitter for iPhone,@TGlovetheGlove Hell know. He has 2 turnovers on 3-for-12 shooting,TGlovetheGlove,False,Fri Jun 03 02:21:35 +0000 2016,10,738556203156922368
2069,Twitter for iPhone,"Another INT by Wilson. Okay, it's over. Already! Damn.",,False,Sun Jan 17 18:45:24 +0000 2016,1868,688794263358849024
514,Twitter for iPhone,Mayfield fumbles...loses it. Houston ball.#GoodLordHaveMercy,,False,Sat Sep 03 18:48:47 +0000 2016,279,772144327090958337
284,Twitter for iPhone,Bama gotta keep hitting Watson they way he just got popped. Soften him up. That damn-near seems the only way to stop him.#championshiptake,,False,Tue Jan 12 03:54:15 +0000 2016,159,686758058526048256
736,Twitter for iPhone,Alright Skip! Calm down. That was a damn good pass by Watson. I'll admit it. But we'll see!,,False,Tue Jan 12 02:03:12 +0000 2016,257,686730112226598912
4953,Twitter for iPhone,Just wanted to take a moment to reach out to all of y'all and say HappyThanksgiving. May God Bless you and your families 2day &amp; Everyday.,,False,Thu Nov 24 16:53:18 +0000 2016,1101,801831069469253632
145,Twitter Web Client,I'm ok w/Phil Jackson just coaching home games. https://t.co/xlc5BDerF4,,False,Tue Mar 15 20:10:03 +0000 2016,55,709834064824369152
0,Twitter for iPad,"@ajmoreno1 I love you, too :-)",ajmoreno1,False,Wed Aug 03 12:55:04 +0000 2016,0,760821284842434561
102,Hootsuite,There’s only one way I can see @mannypacquiao fighting @FloydMayweather again. https://t.co/hp7JBNBZcJ,,False,Fri Apr 08 20:55:08 +0000 2016,44,718542715965857792
148,Twitter Web Client,Buckle up ladies &amp; Gentlemen. @FirstTake is in the house...coming your way right at the top of the hour on ESPN2. #Holla.,,False,Tue Jan 19 14:41:17 +0000 2016,51,689457605417144320
620,Twitter Web Client,I'm happy for @AZCardinals. The matchup w/@Panthers is much better for a NFC Championship game. https://t.co/9uuaLGyXjl,,False,Mon Jan 18 18:11:12 +0000 2016,219,689148046001762309
350,Hootsuite,My take on @JOSH_GORDONXII. https://t.co/6xHyT2e3Co,,False,Wed Apr 13 03:25:04 +0000 2016,160,720090398874583040
1174,Twitter for iPhone,"This is Game 7 of the WS, Baez! You cannot make that error. Get the out, man.",,False,Thu Nov 03 00:52:51 +0000 2016,466,793979215813242881
2076,Twitter for iPhone,OMG! What an annihilation. Cavs are 20/29 from 3-pt range. Up by 40. #LORD!!!,,False,Thu May 05 01:31:08 +0000 2016,1555,728034258359554049
7,Twitter for iPhone,@joshuaolliesr Damn Right!,joshuaolliesr,False,Fri Jun 10 15:46:33 +0000 2016,0,741295495906136065
692,Twitter for iPhone,Ok! That's the 2nd time Cam has had a receiver open down field and missed him high.,,False,Mon Feb 08 00:12:55 +0000 2016,481,696486832507371521
461,Periscope,LIVE on #Periscope: How 'Bout Dem Cowboys!!! https://t.co/NIMKh5kXXR,,False,Mon Sep 12 17:01:59 +0000 2016,134,775378938730278912
2,Twitter for iPhone,@ALL_PRO_G @Realrclark25 @FirstTake I did no such thing. Listen to the dam segment,ALL_PRO_G,False,Fri Aug 05 15:04:55 +0000 2016,0,761578737263636482
21,Twitter for iPhone,@slmiles5 @RyeKix @ESPNDallas @espn Bye!,slmiles5,False,Wed Aug 03 15:36:59 +0000 2016,3,760862034544193536
153,Twitter for iPhone,"You can't get to do what you want  how you want on someone else's dime @kaeoking @sevyn. Wrong or not, those who have the gold make rules.",kaeoking,False,Thu Oct 27 15:55:36 +0000 2016,61,791669684861014016
1133,Twitter Web Client,In Jerry Jones I TRUST!!!! https://t.co/kQtRfxfPnN,,False,Mon Dec 12 15:07:11 +0000 2016,480,808327345417441281
275,Hootsuite,Floyd would DESTROY @TheNotoriousMMA in a boxing match. https://t.co/YcSxe0tgEK,,False,Sat Mar 05 14:50:14 +0000 2016,175,706129701635563521
6,Twitter for iPhone,@Alejandro010519 Then you haven't watched @FirstTake or listened to my radio show b/c I most certainly have,Alejandro010519,False,Thu Aug 25 03:18:35 +0000 2016,0,768648742635462657
3,Twitter for iPhone,@ClionianGhost @RealSkipBayless @FirstTake Thank You!,,False,Fri Jun 10 15:49:27 +0000 2016,0,741296224423186433
2243,Twitter for iPhone,"An absolutely dumb behind the back pass by @StephenCurry30, followed by a 3 from @KingJames. What the hell is Curry doing?",,False,Mon Jun 20 02:23:00 +0000 2016,1087,744717153123733504
789,Hootsuite,If I had to put my money on it I have to go w/the Tar Heels &amp; their big men. https://t.co/ZIq2YQCWlu,,False,Mon Apr 04 17:31:41 +0000 2016,462,717041965133611008
42,Twitter for iPhone,@bblake2425 Correction. You're right. My apologies,bblake2425,False,Mon May 30 12:06:26 +0000 2016,14,737253837203865602
3078,Twitter for iPhone,I cannot believe how @KDTrey5 is playing right now. And that last turnover by Westbrook didn't help either. Nerves OKC's Kryptonite now.,,False,Sun May 29 03:36:01 +0000 2016,2266,736762995049652225
24,Twitter for iPhone,@someones_dad Get a life,someones_dad,False,Mon May 30 15:55:35 +0000 2016,22,737311502936330240
171,Twitter for iPhone,"Don't talk you're BS on Twitter @ALBDA_1. You know where the find me:The Stephen A. Smith Show, SiriusXM @MadDogRadio. I'll put you right on",ALBDA_1,False,Tue Aug 30 16:01:06 +0000 2016,45,770652575490306049
1256,Twitter Web Client,Jay Cutler is the WORST QB in the NFL. https://t.co/EfbqEoUUJW,,False,Thu Aug 04 20:36:37 +0000 2016,640,761299827779051521
1010,Twitter for iPhone,Big time shot by @KDTrey5 . He's got A little time left. It ain't over folks,,False,Tue May 31 03:15:17 +0000 2016,703,737482554958176256
7,Twitter Web Client,@thatscurt Not yet. I still believe in him.,thatscurt,False,Sun Aug 14 18:58:54 +0000 2016,4,764899112617644032
0,Twitter for iPhone,@KillaRonni I hear ya bro,KillaRonni,False,Mon Aug 08 18:22:38 +0000 2016,0,762715660636004352
395,Twitter Web Client,Who had the better career: @kobebryant or Derek Jeter? You know who I'm rolling with... https://t.co/GZ2BtBPiQA,,False,Tue Apr 12 16:01:33 +0000 2016,224,719918385262432257
234,Hootsuite,I've always thought the @okcthunder were the biggest threat to the @warriors. https://t.co/gXE30F9g1p,,False,Sun Feb 28 01:29:14 +0000 2016,146,703753796397223936
203,Twitter Web Client,What you gonna do @Redskins? Now is the time to put up or shut up! https://t.co/J8yUEogDwg,,False,Tue Nov 22 17:47:22 +0000 2016,75,801119899510706176
2146,Twitter for iPhone,Damn! It shouldn't take this long for refs to make a decision. It's a rhythm-killer.  No punches were thrown so what's the problem,,False,Fri Jun 03 02:57:25 +0000 2016,1119,738565222655397888
98,Twitter for iPhone,"Showtime! The Stephen A. Smith Show on SiriusXM, channel 82....coming at you right now. 888.Maddog6",,False,Thu Mar 17 17:01:44 +0000 2016,16,710511448821276672
3,Twitter for iPhone,@Mystreaux ok,Mystreaux,False,Sun Aug 21 19:53:59 +0000 2016,1,767449692556914688
415,Twitter Web Client,LeBron is stuck in Cleveland. https://t.co/diP4aWE2H4,,False,Sat Apr 02 15:12:58 +0000 2016,138,716282280692490240
111429,Twitter for iPhone,"Don't give a damn what anyone says: weak move by KD. You go to GSW, the team who beat you, when you're already on a title contender? Please!",,False,Mon Jul 04 16:09:37 +0000 2016,99972,749998610603864065
851,Twitter Web Client,"best. But again, @dc_mma was sensational. Knowing how he feels about @JonnyBones he could've buried him, but didn't at all. Incredible Class",,False,Thu Jul 07 16:51:29 +0000 2016,279,751096309986238464
230,Twitter Web Client,Brock Osweiler's situation w/ the @HoustonTexans made me remember a talk I had w/@realDonaldTrump. https://t.co/UsRXst8DmZ,,False,Mon Dec 19 17:47:39 +0000 2016,79,810904442069458944
49,Twitter for iPad,"Thank ya,@JJSmithOnline. We always enjoy having @willcain on @FirstTake. He'll be back.",JJSmithOnline,False,Fri Sep 23 15:26:03 +0000 2016,11,779341061382602752
33,Twitter for iPhone,"@DFBUK Yet you're on my Twitter page. STHU, go grab some breakfast and be in front of your tv for @FirstTake at 10am fool",DFBUK,False,Mon May 30 12:07:33 +0000 2016,8,737254117366599680
324,Twitter for iPhone,The ease with which @Colts just scored on this opening drive is flat-out embarrassing. WTH! Do they even care? I'll keep watching to see.,,False,Tue Dec 06 01:42:44 +0000 2016,83,805950572495040512
5,Twitter for iPad,@Bahtley97 @Mets I'm so disgusted.,Bahtley97,False,Thu Sep 08 15:14:17 +0000 2016,3,773902282958176256
698,Twitter for iPhone,"Damnit! Damnit! Damnit. Not only did @carmeloanthony miss the jumper as time expired, he missed Porzingis on the baseline. He was open!",,False,Sat Nov 26 02:51:12 +0000 2016,225,802343921363849217
8,Twitter for iPhone,@N8forHawks You're lying :-),N8forHawks,False,Tue Mar 15 00:30:37 +0000 2016,3,709537249541668864
287,Twitter Web Client,There’s even more pressure on @carmeloanthony to win now. https://t.co/bZPzHxBFxU,,False,Tue Jul 26 19:25:38 +0000 2016,114,758020470948126722
499,Hootsuite,The Cavs embarrassed themselves in Gm 3. https://t.co/x6pq6YHQ8y,,False,Sun May 22 13:05:06 +0000 2016,216,734369495507165185
83,Twitter Web Client,Talking the exit of David Blatt &amp; the @cavs. TUNE IN to @SIRIUSXM @MadDogRadio Channel 82 NOW!!! https://t.co/WtiCaTkdn5,,False,Mon Jan 25 19:24:23 +0000 2016,20,691703176572067841
1041,Hootsuite,81 points is 81 points!!! https://t.co/0UIfq7OKEq,,False,Wed Apr 13 22:45:09 +0000 2016,544,720382345660878849
12,Twitter for iPhone,@Mjackson510 It's the @Patriots bro,Mjackson510,False,Tue Nov 08 20:05:00 +0000 2016,3,796081105908748290
963,Twitter Web Client,Just watched @dc_mma at a press conference just 45 minutes after finding out he can't fight Jones in UFC 200. Class Personified. Totally.,,False,Thu Jul 07 16:49:25 +0000 2016,271,751095790714650624
1,Twitter for iPad,@_YeaFooYea_ @IceQuebe_ Slay what man.,_YeaFooYea_,False,Fri Aug 12 17:42:47 +0000 2016,0,764155184243175424
3,Twitter for iPhone,@LMB_856 Damn Right!,LMB_856,False,Tue Nov 08 20:05:00 +0000 2016,0,796081106760200192
2944,Twitter for iPhone,"It's early, but after the destruction of @floridastate today, Lamar Jackson if officially my leading candidate for the Heisman. Period!",,False,Sat Sep 17 21:53:49 +0000 2016,1400,777264322388987904
259,Twitter Web Client,"What's up everybody. I'm here for the like the next 20 minutes. Any questions? Ask away? Might even do Periscope. Then, @FirstTake in the AM",,False,Sun Aug 14 18:57:33 +0000 2016,158,764898775613771776
290,Twitter Web Client,When choosing my GOATs I lean more towards the unblemished. https://t.co/5di8Ik5mdZ,,False,Tue Nov 01 16:12:50 +0000 2016,91,793485961510395904
570,Twitter for iPhone,Coming on Facebook Live in  5 min,,False,Mon Jul 04 20:40:29 +0000 2016,157,750066773899087872
747,Twitter for iPhone,Jesus! This pass rush,,False,Sun Jan 24 23:25:50 +0000 2016,510,691401553928937472
2,Twitter Web Client,@mikelowery38 Correct,mikelowery38,False,Tue Apr 12 14:06:35 +0000 2016,1,719889452500389888
1089,Twitter for iPhone,A second strike from Watson to a damn Freshman Walk-On in Renfrow. You have got to be kidding me!,,False,Tue Jan 12 02:15:06 +0000 2016,640,686733106829639681
1258,Twitter for iPhone,"After that ""confirmed"" TD, there's only one thing left to say: Roollllllllllllllllllll TIDE!.#ChampionshipTake",,False,Tue Jan 12 05:12:17 +0000 2016,1098,686777696739700736
208,Twitter for iPhone,"You know I'm ready to breakdown that BEATDOWN last night, but @RealSkipBayless is totally trippin! He can't wait to get at @Cavs. We all",,False,Tue Jan 19 14:44:36 +0000 2016,89,689458442939924480
8,Twitter for iPad,@MrAntWilliams27 No.,MrAntWilliams27,False,Fri Aug 12 17:48:19 +0000 2016,4,764156574332059648
376,Twitter for iPhone,"Including, I believe @oreillyfactor are missing with that one point: nothing frustrates a community more than feeling voiceless -- like the",,False,Wed Jul 13 03:10:27 +0000 2016,130,753064014746226690
3970,Twitter Web Client,I'm getting sick of all this disrespect for T.O.! You can't argue he's not a 1st-ballot Hall of Famer! https://t.co/L9vhByVAwT,,False,Mon Feb 01 18:17:34 +0000 2016,3123,694223076268077057
2,Twitter for iPhone,@darrell313 Haaaa. I wish bro,darrell313,False,Thu Aug 18 19:57:12 +0000 2016,0,766363338490216448
290,Twitter Web Client,If KD leaves OKC it won't be b/c of @russwest44. https://t.co/73CLzDKGqB,,False,Tue May 03 16:35:11 +0000 2016,151,727536997099778048
11,Twitter for iPhone,@BiggieFallz86 @dallascowboys Keep talking,BiggieFallz86,False,Sun Nov 20 23:55:28 +0000 2016,3,800487755977465856
