favorite_count,source,full_text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter Web Client,@Jermaine611 Yes Sir! Sadly.,jermaine611,False,Tue Jul 28 14:39:33 +0000 2009,0,2890738303
0,Twitter Web Client,"@THEAUX01 It's on Sirius/XM on channel 142. Outside of that, it's whereever you can find FoxSports Radio where you live.",THEAUX01,False,Thu Dec 03 22:03:44 +0000 2009,0,6316542627
1,Twitter Web Client,@Virtue972 Let'em keep doing it. They expose themselves. Why worry about it?,Virtue972,False,Thu Jul 30 04:00:58 +0000 2009,0,2923842041
8,Twitter Web Client,@Solefob Not true if Hamas is the real power in Palestine and they're not satisfied with anything but Israel's obliteration.,solefob,False,Tue Jun 09 05:46:39 +0000 2009,11,2086450703
0,Twitter Web Client,@thunderstrike11 Yes! It was the Dr. Dre from Yo MTV Raps. He pairs with Chuck D on Air America every Sunday night from 11 p.m. to 1 a.m.,thunderstrike11,False,Tue Nov 10 15:57:48 +0000 2009,0,5591827808
0,Twitter Web Client,@kennethmacleod Happy New Year,,False,Thu Dec 31 21:15:24 +0000 2009,0,7247812868
0,Twitter Web Client,"@Joshtruelove self-inflicted GENOCIDE. And since I AM BLACK, and I've seen this stuff happen 1st-hand, you'll have to forgive me harboring",,False,Thu Oct 29 13:17:45 +0000 2009,0,5258321347
0,Twitter Web Client,@HecklingSociety thanks. Merry Christmas to the Heckling Society,HecklingSociety,False,Fri Dec 25 22:12:56 +0000 2009,0,7043337374
0,Twitter Web Client,"@Maurice_Garland...I'll tweet, Maurice. I've got an account. Might as well use it.",,False,Fri Apr 17 02:15:37 +0000 2009,0,1538767659
0,Twitter Web Client,"@Tanica Thank you, Tanica. Much appreciated.",Tanica,False,Tue Dec 08 06:59:27 +0000 2009,0,6457257117
0,Twitter Web Client,"...do it. To me, that's the equivalent of telling a robber you've caught in your home: ""Don't worry! Even though I've got this guy I won't..",,False,Tue Aug 25 15:50:20 +0000 2009,0,3537016681
0,Twitter Web Client,"@omezzy227 No, I am NOT back at ESPN. They just had me on because I broke the story. No reunion in the works. But I did enjoy being back.",,False,Thu Nov 26 15:02:12 +0000 2009,0,6083261060
0,Twitter Web Client,@Ziglar55 I'm trying!,Ziglar55,False,Sat Jul 25 02:33:52 +0000 2009,0,2830825772
0,Twitter Web Client,@Nattjenta Yep! That's the plan!!!,Nattjenta,False,Tue Oct 27 03:17:28 +0000 2009,0,5191840288
0,Twitter Web Client,@klitonp Still doubt what?,klitonp,False,Sun Dec 20 00:07:20 +0000 2009,0,6843887291
0,Twitter Web Client,We complain. Think of the shows that would still be on the air today if we were vocal and active in our support. But we never do it. A Shame,,False,Mon Jun 22 20:21:30 +0000 2009,0,2284018148
1,Twitter Web Client,@kwsventures Hedo's proved he's no winner. Left millions and title contention for millions and mediocrity. He deserves what he gets.,,False,Sun Jul 05 16:17:12 +0000 2009,0,2483721582
0,Twitter Web Client,"@Joshcarlson11 Thanks, Josh. I try.",joshcarlson11,False,Thu Jul 30 03:57:44 +0000 2009,0,2923786737
0,Twitter Web Client,The ENTIRE LAKERS' TEAM: 2,,False,Fri Jun 12 03:51:39 +0000 2009,0,2126742259
0,Twitter Web Client,@TZEIGLER24 Desperately! They can't lose b/c it'll be either Boston or Cleveland. Only Orlando and/or San Antonio could mess things up.,coachtimzeigler,False,Sat Oct 03 02:42:44 +0000 2009,0,4570172945
0,Twitter Web Client,tried to make T.O. the scapegoat for all of their troubles. T.O. did not deserve what they did to  him. Their 5-10 record in Decembers was,,False,Sun Dec 20 00:11:58 +0000 2009,3,6844002406
0,Twitter Web Client,"@SwinCash The man's a disgrace, Swin. He's the reason MJ was so messed up all these years.",SwinCash,False,Tue Jun 30 05:04:13 +0000 2009,0,2399405761
0,Twitter Web Client,@Vinnyj78 He does with Hammonds.,Vinnyj78,False,Thu Dec 17 18:01:25 +0000 2009,0,6769844598
1,Twitter Web Client,@Jesse_McBrower East.,Jesse_McBrower,False,Fri Oct 02 02:33:18 +0000 2009,0,4542635576
0,Twitter Web Client,@Aguilla112 Who are you talking about?,Aguilla112,False,Sun Jul 26 14:24:34 +0000 2009,0,2853464656
0,Twitter Web Client,@Nike30 I will definitely have another vitaminwater session tonight. It'll include Dwight Howard and Chauncey Billups. Plus I'm blogging,chrisjonesfoto,False,Thu May 28 19:25:37 +0000 2009,0,1950739200
0,Twitter Web Client,"@Drunkmuppets No they can't. But I damn sure can. And I don't want to be 30,000 feet in the air when something goes down. I just don't.",,False,Wed Dec 30 13:01:55 +0000 2009,3,7195139674
0,Twitter Web Client,"@IamNeverBroke I'm working on it. All in due time, bruh!",IamNeverBroke,False,Mon Dec 28 04:58:05 +0000 2009,0,7112860637
0,Twitter Web Client,@Deggans plan on returning to and doing what I do. No hard feelings. Just ready to get to work.,Deggans,False,Tue Dec 01 14:31:39 +0000 2009,0,6236305838
0,Twitter Web Client,"I think vitaminwater kind of screwed up. We sat around talking No. 24 vs. No. 23. Somebody forgot to mention Superman, wearing No. 12",,False,Sun May 31 02:54:53 +0000 2009,0,1977028996
1,Twitter Web Client,"RACISM is fueling the ire expressed in these town hall meetings, etc. Despite my inclination to disagree, I must say the time has arrived...",,False,Wed Sep 16 05:15:31 +0000 2009,1,4023249001
0,Twitter Web Client,"@David_Gardner Appreciate the support, David. Thanks a lot. BTW....I thinking of heading back to Radio soon. We'll see what happens",David_Gardner,False,Mon Mar 16 01:29:25 +0000 2009,0,1334114715
1,Twitter Web Client,"I have nothing else to say about Alex Rodriguez. He showed up and produced. 2-run, game-tying shot in bottom of the 9th. Enough Said!!!",,False,Sat Oct 10 01:35:29 +0000 2009,0,4750493738
1,Twitter Web Client,"Just giving folks a heads up: Today, I've officially joined vitaminwater's great debate -- Kobe vs. LeBron. A blog post will arrive shortly",,False,Thu May 21 19:05:20 +0000 2009,0,1874168017
0,Twitter Web Client,@dre24811 Time. He's got everything else.,,False,Thu Dec 31 14:01:00 +0000 2009,0,7234432133
0,Twitter Web Client,"@Drez916 That's ALL I'm talking about, bro. I wouldn't even feel this way we weren't talking about being 30,000 feet in the air.",Drez916,False,Wed Dec 30 12:47:38 +0000 2009,0,7194851865
0,Twitter Web Client,@3Supreme Appreciate it. G.A. left for the same reason. Michael Irvin? You'd have to ask him.,3KUFUZU,False,Fri Jun 19 09:31:20 +0000 2009,0,2235966580
0,Twitter Web Client,"@_MiikeEyRoXx27_ ...but supported my right, as an aspiring Journalist, to do it and stood by me. That's the truth. No one ever asked, though",,False,Mon Aug 03 15:23:07 +0000 2009,0,3105692909
0,Twitter Web Client,"@DCurtis55 That's not true, D. But I will say this. I can tweet all day and answer everyone's questions and folks come on another day and...",,False,Sun Jul 12 21:02:05 +0000 2009,0,2603526289
0,Twitter Web Client,"Fyi...I'll be on America LEFT on Sirius/XM with Mark Thompson tonight around 7 pm. Likely talking Politics, just so ya know.",,False,Thu Dec 10 22:05:21 +0000 2009,1,6545178952
2,Twitter Web Client,"What's up, everybody. Just wanted to give the heads up and let everyone know my new website STEPHENA.COM is up and running. Talk to ya'll",,False,Wed May 06 02:10:25 +0000 2009,0,1712629843
0,Twitter Web Client,"@MarioHouston....and I mean no disrespect, whatsoever, by saying that.",mariohouston,False,Thu Jul 23 13:47:54 +0000 2009,0,2798262701
0,Twitter Web Client,"@Catch_Flight_21 Brandon Roy is a Superstar. Plain and simple. Love my boy, MJ. But still can't believe he picked Adam Morrison over Roy.",,False,Sun Dec 27 18:02:16 +0000 2009,0,7096005400
0,Twitter Web Client,@jmo310 LA in six.,jmo310,False,Thu Jun 04 05:59:47 +0000 2009,0,2026440720
0,Twitter Web Client,@millertime32 Yes! But there are times when I feel it's my responsibility. That's just my conscience. I feel passionate about such things.,millertime32,False,Sun Jul 26 14:38:28 +0000 2009,0,2853606808
0,Twitter Web Client,"@Nathan_Perry Between FoxNews, CNN and MSNBC, I've been on the air over 60 times since July 1st. I've been on TV enough. Just not on ESPN.",Nathan_Perry,False,Fri Oct 23 20:34:50 +0000 2009,0,5106180989
0,Twitter SMS,"Atlanta should win this series in 7, but you all feel free to bet against Dwayne Wade if you like. I would not bet my $$$ against that man.",,False,Wed Apr 15 12:04:50 +0000 2009,0,1524688416
0,Twitter SMS,"On a non-sports-related matter, the House passed a bill today, imposing 90 percent income tax on AIG's $165 million in bonuses. So here' ...",,False,Thu Mar 19 21:36:42 +0000 2009,0,1356831167
0,Twitter Web Client,@JohnJ30 They're considering taking A.I. back. That's all I know. A few folks want him. Ed Snider needs some convincing.,MrSpeakLife,False,Sun Nov 29 22:58:03 +0000 2009,0,6182758849
1,Twitter Web Client,"@Corymcknight I'll be on MSNBC for a few segments from 9 am to 10:30 am tomorrow morning, Cory.",CoryMcKnight,False,Thu Jul 09 04:04:16 +0000 2009,0,2544820256
0,Twitter Web Client,"@CNyce06 you'll hear my new show on FoxSports Radio debuting Jan.4th. As for SEEING me, whenever a quality offer arrives, I'll return.",,False,Fri Dec 25 22:06:57 +0000 2009,0,7043216402
1,Twitter Web Client,@tyraLnotB I'm picking the Lakers to beat the Magic in 6 Games. Notice how I haven't even entertained Cleveland wnning Game 6 in Orlando!!!,JusBNTyra,False,Sat May 30 08:37:56 +0000 2009,0,1969893983
0,Twitter Web Client,@The-Young-Princ Kobe already belongs in the same sentence. But he'll never be considered better than MJ. Not w/ 2 losses in the NBA Finals,,False,Wed Aug 05 15:12:43 +0000 2009,0,3146692257
0,Twitter Web Client,"@Bootdagawt If I have a problem with Obama, I'm going to say it. Just the  same as I would call out Nancy Pelosi, John McCain or anyone else",,False,Thu Aug 27 15:58:43 +0000 2009,0,3581727456
0,Twitter Web Client,"@Craig19802 Not much. He's kicking butt, but it was Tampa Bay. The Eagles haven't beaten anyone yet this season. Jury is still out.",Craig19802,False,Mon Oct 12 00:18:42 +0000 2009,0,4796332876
1,Twitter Web Client,"@STTanner82 I personally believe he's bluffing. If Odom leaves, it's a clear sign to me that he suspects Kobe's gone next season.",STTanner82,False,Sun Jul 26 14:41:15 +0000 2009,0,2853636194
0,Twitter Web Client,@Mkymke I agree. I won't bet against Brady.,MrMikeyMike29,False,Sun Jul 12 21:24:26 +0000 2009,0,2603805003
0,Twitter Web Client,"Quite Frankly has been off the air since Jan. 2007. Again, the love is appreciated, but if more people SHOWED SUPPORT, it might still be on.",,False,Mon Jun 22 20:19:42 +0000 2009,1,2283994120
0,Twitter Web Client,"@ChrsJordn Never! I'm better off raising HELL behind the Mic, in front of the camera and in Print. A bureaucracy wouldn't stop me.",,False,Thu Jul 23 13:59:18 +0000 2009,0,2798427835
0,Twitter Web Client,"@mrzerby I intend to, my man. Thanks for the support",,False,Sun Jul 12 20:51:17 +0000 2009,0,2603387886
0,Twitter Web Client,@roblehrer He's degenerated. I don't believe he's fully recovered from his injuries. What a shame. He looks like a shell of himself.,RobertLehrer,False,Thu Dec 17 15:00:31 +0000 2009,0,6765653540
0,Twitter Web Client,@Real_neal_moore I know. I'm trying to find out why right now.,pianoskillz,False,Fri Sep 25 01:38:55 +0000 2009,0,4357399932
0,Twitter Web Client,"Let me be clear: I'm not talking about my show, in particular. I'm talking about the issue of overall Black Support. It's one thing.......",,False,Mon Jun 22 20:54:28 +0000 2009,0,2284455824
0,Twitter Web Client,@pdubb48 I believe I do.,pdubb48,False,Sun Sep 27 17:21:03 +0000 2009,0,4420948172
0,Twitter Web Client,@missSports Now that's the kind of love I like :-),MissSports,False,Wed Aug 12 01:55:13 +0000 2009,0,3256900516
0,Twitter Web Client,Pathetic turnover by Fisher. Farmar needs to be in this game. And I know Gasol has 4 fouls -- and Dwight gets his vitmains -- but damn!!!,,False,Fri Jun 12 03:40:54 +0000 2009,0,2126605696
0,Twitter Web Client,That's FoxSportsRadio for those who don't know. I'll be on 3-to-7 p.m. (EST) nationwide today. Check it out.,,False,Thu Dec 03 14:46:00 +0000 2009,1,6304963705
0,Twitter Web Client,"@nickmarschel Thanks for the support, my man. Much appreciated.",nickmarschel,False,Fri Oct 09 16:56:58 +0000 2009,0,4739029503
1,Twitter Web Client,"@Ramona32 Pacman can beat anybody right now. But I'm still not betting against Mayweather. He's a BAD MAN. To be the man, beat the man.",Ramona32,False,Mon Aug 24 05:01:22 +0000 2009,0,3506919309
0,Twitter Web Client,@PrettyBritty86 No comment :),,False,Tue Dec 01 14:08:42 +0000 2009,0,6235718515
4,Twitter Web Client,Thoughts on Lil Wayne's song about Kobe? I'm all over the intro and posted it here http://stephena.com/?page_id=77,,False,Fri Jun 05 19:46:26 +0000 2009,0,2046843501
0,Twitter Web Client,@ZerlinaM Come on Zerlina. YOu're trying to tell me you really think Holder is acting independently? The same guy who begged for Marc Rich..,ZerlinaMaxwell,False,Tue Aug 25 16:42:21 +0000 2009,0,3537985761
0,Twitter Web Client,"@Ibrahim_21 Honestly, HELL NO!!! And I love Bryan Colangelo and, despite his sensitive ways, Chris Bosh. But they just don't have the crew.",ibrahim_21,False,Mon Aug 03 13:32:22 +0000 2009,0,3104043580
1,Twitter Web Client,Excuse me. Correction: I'm TAPING The Best Damn Sports Show..Period! Tonight. It's AIRING tomorrow night.,,False,Mon Jun 01 17:41:54 +0000 2009,0,1993638905
0,Twitter Web Client,"@Merlin333...how I should begin to communicate my thoughts, bro! Save that B.S. for someone else. BTW....have a nice day.",Merlin333,False,Sat Sep 05 23:45:40 +0000 2009,0,3788184534
0,Twitter Web Client,@walleep I have no idea because I don't do that. And I can't speak for what other analysts do or why they do it. That's their business.,justcallmewall,False,Mon Oct 05 16:12:19 +0000 2009,0,4631191978
0,Twitter Web Client,@BLKCOFY Thanks! Glad you like the Mediafly app - it's great for getting podcasts on your iPhone or Blackberry http://tinyurl.com/msqzh2,BLKCOFY,False,Fri Jul 10 19:30:47 +0000 2009,0,2572502006
0,Twitter Web Client,@southport1967 Already doing it....6-to-9 a.m. on FoxSports Radio.,southport1967,False,Wed Dec 30 03:40:19 +0000 2009,0,7183147728
1,Twitter Web Client,"@KevRodriguez I love Obama. But he's making me very nervous. Too much spending, lending and borrowing. I don't know what he's doing.",KevRodriguez,False,Sat Jun 20 00:45:42 +0000 2009,0,2246547751
0,Twitter Web Client,"@MikeFrancesaNY If I thought this were really Mike Francesa, I'd take that offer in a heartbeat to guest host. But I know better :)",MikeFrancesaNY,False,Thu Aug 13 00:47:09 +0000 2009,0,3276533326
0,Twitter Web Client,"@chontezm Moves for Ben Gordon and Charlie V were good, but they still need a star in the post and they don't have it. They're average.",POEDOLLA,False,Wed Oct 28 02:09:09 +0000 2009,0,5219294960
0,Twitter Web Client,"Btw......I've got to write a political column soon. Lies! Lies! Lies! Usually, it's most politicians. Now, it's mainly Nancy Pelosi..",,False,Sat May 16 04:01:41 +0000 2009,1,1813649249
0,Twitter Web Client,"@Spindian1031 Sirius/XM Channel 142. My debut is Jan. 4th, but I'll be filling in from Dec. 28th before officially taking over.",Spindian1031,False,Sun Dec 20 00:07:08 +0000 2009,0,6843882696
0,Twitter Web Client,@Vthekid Excuse me?,VTHEKID,False,Tue May 12 12:49:16 +0000 2009,0,1772963660
0,Twitter Web Client,@MrMarin88 But ofcourse :),MrMarinKnows,False,Tue Nov 17 15:57:08 +0000 2009,0,5798909709
0,Twitter Web Client,@Nicheonline Thanks Bro. Much appreciated,,False,Thu Jul 30 04:00:10 +0000 2009,0,2923827496
0,Twitter Web Client,"@Blakkmagick Thanks, Bro. I'll do my best not to disappoint you.",Blakkmagick,False,Sun Jul 12 21:01:02 +0000 2009,0,2603512782
0,Twitter Web Client,"Btw....in case anyone didn't hear my prediction earlier in the week: Mayweather will win tonight. KO in round 9. Love Marquez, though.",,False,Sat Sep 19 20:47:20 +0000 2009,0,4109742805
0,Twitter Web Client,@TheRealSlamMan No doubt! Thank ya.,TheRealSlamMan,False,Thu Aug 27 16:12:29 +0000 2009,0,3582010897
1,Twitter Web Client,"Before any of these series begins, I might as well place my predictions.
Magic in 6
Lakers in 6
Cavs in 5
Nuggets in 6
Enjoy people!",,False,Tue May 05 00:55:52 +0000 2009,0,1701423302
0,Twitter Web Client,Btw...I proud of Michael Beasley (Heat) for checking himself into a rehab facility to get some help. But I'm feeling very sorry for D-Wade.,,False,Tue Aug 25 15:42:00 +0000 2009,0,3536865135
1,Twitter Web Client,"@amicheIlemack I'm always going to do that, Love. Thank you for the support.",,False,Sun Oct 04 01:58:34 +0000 2009,0,4593059177
0,Twitter Web Client,"@cosborne19 Thank you, Sir. All the best.",,False,Sat Sep 19 20:42:10 +0000 2009,0,4109654619
0,Twitter Web Client,@cheeZMoto5 thanks. Appreciate the love.,jamesrmotonjr,False,Thu Jul 16 20:46:55 +0000 2009,0,2675889572
0,Twitter Web Client,@joenicedj Always miss Skip. Always will miss ESPN. But I'm moving forward.,joenicedj,False,Sun Nov 29 23:07:55 +0000 2009,1,6183014233
1,Twitter Web Client,"@YAli23 Lakers vs. Cleveland. Picking the Lakers in 6 Games, although I'm a bit nervous with that pick. Kobe's last chance. Now or never",,False,Mon Apr 27 14:21:14 +0000 2009,0,1629167896
0,Twitter Web Client,"I just finished watching the Mavs lose to the Hornets. Damn, Chris Paul is a bad man",,False,Sun Apr 12 19:35:09 +0000 2009,0,1504557746
1,Twitter SMS,This is a beautiful time in my life. I'm looking forward to the new challenges that await,,False,Mon Apr 20 22:44:48 +0000 2009,0,1569727939
0,Twitter Web Client,@Bootdagawt No need to yell when it comes to Politics. I'm always cognizant of my volumn when it comes to real-life issues.,,False,Sun Nov 29 20:41:26 +0000 2009,0,6179263737
0,Twitter Web Client,@Filmoredollar They SUCK!!! And they'll continue to suck as long as Al Davis is making the decisions. The man's time has ended.,westwood2080,False,Mon Oct 05 16:13:07 +0000 2009,0,4631208871
0,Twitter Web Client,@antdavid39 I'm listening,,False,Sun Jul 12 00:03:33 +0000 2009,0,2590967260
0,Twitter Web Client,@LBelton I know this. And like I said: I support Obama from the standpoint of wishing me well. But I don't agree with what I've seen so far.,MisterBelton,False,Fri Sep 25 01:36:43 +0000 2009,0,4357350024
3,Twitter Web Client,mj52187 My last day at ESPN was May 1st. They wanted to move in a different direction. I respect their decision.,,False,Tue Jun 23 21:02:31 +0000 2009,3,2300353021
0,Twitter Web Client,@Irevere7 Thanks. Much appreciated.,,False,Sun Jul 26 14:26:49 +0000 2009,0,2853487053
1,Twitter Web Client,"Damn ya'll. Life sucks some times. I grind my teeth at night at times. Stress, I guess. And because of it, I cracked 2 fillings.",,False,Tue Jun 09 13:08:10 +0000 2009,0,2089156032
0,Twitter Web Client,@Sportsfanatic29 The Heat are not winning 47 games. D-Wade can't carry the load by himself and Beasley has to show me he's ready. Sorry!,,False,Tue Oct 27 14:37:36 +0000 2009,0,5201827718
0,Twitter SMS,Just what I thought! It's 4:04 left in the 1st Half and Oklahoma's been exposed. UNC is daring someone else to beat'em.,,False,Sun Mar 29 21:43:26 +0000 2009,0,1414154858
0,Twitter Web Client,"@Kenyonnoble When Hannity calls, I'll show up. Don't worry about that, Bro!",kenyonnoble,False,Thu Jul 16 21:16:21 +0000 2009,0,2676347669
0,Twitter Web Client,@DonnieHoward2 Nope. Not interested.,DonnieHoward2,False,Thu Sep 24 06:23:34 +0000 2009,0,4336283510
0,Twitter SMS,"What's up, everybody. The NBA Playoffs are here. Don't know where the rest of ya'll will be, but I'll be covering the Miami/Atlanta series.",,False,Wed Apr 15 12:03:26 +0000 2009,1,1524682326
0,Twitter Web Client,@JWill1523 I absolutely agree with that assessment.,JWill1523,False,Fri Nov 13 03:21:36 +0000 2009,0,5669434608
0,Twitter Web Client,@Shawn2Win Sure! I'll work on it in a couple of days.,shawn2Win,False,Tue Oct 20 14:50:33 +0000 2009,0,5020080012
0,Twitter Web Client,Sorry! Forgot to inform everyone last night that I'll be on Fox and Friends this morning at approx. 6:10 or 6:15 AM. Talking Rush Limbaugh,,False,Wed Oct 14 10:05:55 +0000 2009,0,4858672198
0,Twitter Web Client,"@mttymcg I'd love it. Somehow, I doubt CNN would take that chance on me, though. But I'd love that challenge. Just let me put that out there",mttmcg,False,Thu Nov 12 02:32:30 +0000 2009,0,5637915506
0,Twitter Web Client,@CBIWNL Go to StephenA.com and check out the Podcast. It's exactly what you've been asking for to tip off the NBA Season. Trust me :),itstime_123,False,Tue Oct 27 14:46:29 +0000 2009,0,5202034201
0,Twitter Web Client,"@FawnNicole They're both good, but Adelman has done a better job with Houston than Van Gundy. Never thought I'd say that but it's true.",FawnNicole,False,Tue May 19 07:04:14 +0000 2009,0,1844994332
0,Twitter Web Client,"@Nice_24 I'm asking myself the same question, Nick. I just told some dude name Chris who emailed me I'm blogging and Podcasting about it",TeeboThaPro,False,Wed Jun 17 19:58:20 +0000 2009,0,2211532952
0,Twitter Web Client,"@AnthonyPadrino Very, very good point.",AnthonyPadrino,False,Wed Dec 30 13:28:46 +0000 2009,0,7195703889
0,Twitter Web Client,"@Brett8Erick Please. Not even trying to hear that nonsense. Keep doing B.S. like this, there won't be enough room in jail for real criminals",Brett8Erick,False,Mon Aug 24 05:05:31 +0000 2009,0,3506976198
4,Twitter Web Client,"@Merlin333 If you want to just go out and call people ""racist"" be my guess. But I save such incendiary language for when it really counts.",Merlin333,False,Sat Sep 05 23:43:26 +0000 2009,1,3788150476
0,Twitter Web Client,"@MrWest_Ink No issue. It's all about moving forward, Bro! That's what I'm doing",TheTrendaholic,False,Sun Jul 12 02:56:28 +0000 2009,0,2593051507
0,Twitter Web Client,@ajz20 Appreciate the tweet. Keep it coming :),ajz20,False,Fri Dec 04 20:55:32 +0000 2009,0,6348944232
1,Twitter Web Client,@Iamlevell_LTL I agree. A.I. should've always been in New York or Charlotte with Larry Brown. He should've never sniffed at Memphis.,,False,Tue Nov 10 15:55:14 +0000 2009,0,5591764814
1,Twitter Web Client,@Allstar904 Thank ya much,,False,Thu Jul 16 21:14:59 +0000 2009,0,2676326392
2,Twitter Web Client,Great pass by Bryant; great finish by Gasol. But what I'm loving most is Gasol and especially Odom's perimeter defense on Lewis. That's key,,False,Mon Jun 08 02:56:18 +0000 2009,0,2071795466
0,Twitter Web Client,"@GokeyBell Thank you, Dear. Glad you liked it.",GokeyBell,False,Tue Jun 16 05:17:46 +0000 2009,0,2188651818
1,Twitter Web Client,"@secole13 Thank you, my dear.",secole13,False,Thu Dec 17 14:59:57 +0000 2009,0,6765637101
0,Twitter Web Client,@bballgyrl74 hey you. I'm good. How have you been???,bballgyrl74,False,Sat Dec 26 03:54:15 +0000 2009,0,7051305187
0,Twitter Web Client,"@joshtruelove self-inflicted GENOCIDE. And since I AM BLACK, and I've seen this stuff happen 1st-hand, you'll have to forgive me 4 harboring",,False,Thu Oct 29 13:30:56 +0000 2009,1,5258592574
0,Twitter Web Client,Big-time three by Trevor Ariza (2:35).,,False,Fri Jun 12 03:44:45 +0000 2009,0,2126652294
0,Twitter Web Client,@BDalreadyPT5 Not by a long shot.,CoachBDaniels,False,Wed Nov 18 04:50:06 +0000 2009,0,5818237527
0,Twitter Web Client,"@Ziyada You're right about that. But I'd rather be alive doing it myself, than dead and someone having to do it for me.",Ziyada,False,Wed Dec 30 13:25:34 +0000 2009,0,7195634901
0,Twitter Web Client,"@joedisalvo Means a lot to me that you said that, my man. I'm hoping to be a part of the show for a very long time to come.",joedisalvo,False,Tue Jul 21 19:40:45 +0000 2009,0,2763581905
0,Twitter Web Client,@Goodtwitty Not true! Big House is my former coach and was like a Father to me. Don't ever compare my feelings for him with Favre.,GoodTwitty,False,Tue Oct 06 13:42:35 +0000 2009,0,4655128622
0,Twitter Web Client,"@antlasworld Both a script AND ME. My facial expressions, etc.",antlasworld,False,Thu Dec 17 06:05:34 +0000 2009,0,6756297079
1,Twitter Web Client,@CP3Fan Who isn't a fan of Chris Paul? He's the best PG in the game. I'm tryin to make time for his Golf Torunament in Sept. He invited me.,Gracie4Everyone,False,Thu Aug 27 16:19:51 +0000 2009,1,3582161316
0,Twitter Web Client,"@slykinghot1077 Appreciate the love, bro! Damn skippy I'm trying to make things happen. Life if filled with new challenges. I'm going for it",IAmSlyKing,False,Wed Apr 22 01:38:48 +0000 2009,0,1580761096
0,Twitter Web Client,"_MiKal_ appreciate the support, sweetheart. As long as you'll watch, I'll keep trying to bring it.",,False,Thu Jul 09 13:43:43 +0000 2009,0,2550207423
0,Twitter Web Client,@Filmoredollar I agree.,westwood2080,False,Fri Dec 04 20:53:16 +0000 2009,0,6348888168
0,Twitter Web Client,@vbislands So do I.,vbislands,False,Tue Dec 15 04:41:48 +0000 2009,0,6686206749
0,Twitter Web Client,"@M0neymal What's up, my man.",Gemaal22Davis,False,Mon Oct 12 02:13:11 +0000 2009,0,4798741670
0,Twitter Web Client,@MoneyMakinBeezy No need to dignify that would a response because there's no way in hell Kobe is getting 3 more rings.,beezybudd,False,Wed Jun 17 19:59:01 +0000 2009,0,2211542104
0,Twitter Web Client,@twitt_sinalise Jan.4th....6-to-9 am (EST).Morning Drive. Also on Sirius/XM Channel 142.,,False,Mon Dec 21 00:13:09 +0000 2009,0,6875879523
0,Twitter Web Client,"@SHAAKADIVA I'll need to check. He definitely isn't happy, but forgive me if I haven't gave a damn about the Knicks in a while :)",SHAAKADIVA,False,Sun Dec 20 23:59:50 +0000 2009,0,6875519330
0,Twitter Web Client,@ike7478 People need to learn the first rule of business is the mind your own. Stop judging private consensual acts. We don't know the facts,Vanilla_Ike,False,Thu Aug 13 19:24:32 +0000 2009,0,3292064968
0,Twitter Web Client,"@jwade318...because I don't want the next brother thinking he can act that way and the end result will be the same, because it won't.",jwade318,False,Mon Aug 03 15:13:54 +0000 2009,0,3105546325
0,Twitter Web Client,"@bostonrandy Thanks, boss. Much appreciated.",bostonrandy,False,Tue Dec 01 14:35:04 +0000 2009,0,6236395575
0,Twitter Web Client,"@Splendiferous1 haaaa. Got my staff already, sweetheart. But I appreciate the love.",Splendiferous1,False,Sun Dec 27 18:02:56 +0000 2009,0,7096021638
0,Twitter Web Client,"@Thafutureof You still sure about that, my man? You saw what happened in the first half.",QuinnThomas,False,Sun May 03 01:35:57 +0000 2009,0,1683343495
0,Twitter Web Client,@manheuser No I do not! Am I disappointed because that's just week. POTUS should not run from any news network. It's counterproductive.,manheuser,False,Tue Oct 20 14:54:59 +0000 2009,0,5020167936
0,Twitter Web Client,"@DaDoc04 That's my issue with them, man. Lakers have got to handle their business. It's not about Houston. It's about Denver and Cleveland.",Da_Doc,False,Tue May 12 13:07:20 +0000 2009,0,1773090945
1,Twitter Web Client,Fyi.....Pres. Obama is giving a 25-minute speech to the NAACP tonight in the 7 O'Clock Hour. I will be on MSNBC'S HARDBALL immediately after,,False,Thu Jul 16 22:22:56 +0000 2009,0,2677364208
1,Twitter Web Client,But I just wanted to let everyone know if they wanted to hear me they can catch me on ESPN Radio-Philadelphia all this week. Hope ya listen.,,False,Sun Oct 11 22:55:48 +0000 2009,0,4794687080
0,Twitter Web Client,@Sportsbabe001 Feel whatever you want. I respectively disagree. I did NOT defend Pitino. I simply stated: He's denied the rape and abortion,sportsbabe001,False,Thu Aug 13 00:55:01 +0000 2009,0,3276655251
1,Twitter Web Client,Check out my latest podcast on Obama's Peace Prize and Rush Limbaugh on www.stephena.com,,False,Sat Oct 10 02:02:28 +0000 2009,0,4751071602
0,Twitter Web Client,"@Nelsonpea both! It meant something, but not enough to fire someone you'd like to keep.",Nelsonpea,False,Thu Dec 31 19:47:15 +0000 2009,0,7245408206
0,Twitter Web Client,"@Drunkmuppets Her name is Celessa. That's the name on her twitter account, too. Go to it if you like.",,False,Mon Dec 28 12:54:14 +0000 2009,0,7121807982
0,Twitter Web Client,@MoneyMakinMatt Appreciate the love Matt! :-) Always,MoneyMakinMatt,False,Wed Aug 19 06:28:40 +0000 2009,0,3400530736
